ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189656","","1893400","16/11/2021 17:40 +11:00","MobilePickupComplete",""
"DME189656","","1893400","16/11/2021 17:40 +11:00","InTransit",""
